Plot ID,Sowing date,Harvest date,Width,Length,Row,Column,Replicate,Rack,Accession,PECO:0007102,GY_M_gPlnt 2023-03-06 sample_1,Hd_dto_day sample_1,PH_M_cm 2023-03-06,TN_Ct_TllrPlnt 2023-03-06,Hd_dto_day 2023-03-06 sample_3,Hd_dto_day 2023-04-24 2023-04-24,Hd_dto_day 2023-04-25 2023-04-26,Hd_dto_day sample_2,GY_M_gPlnt 2023-03-09,GY_M_gPlnt 2023-03-06 sample_2,GY_M_gPlnt 2023-03-06 sample_3,GY_M_gPlnt 2023-03-29 2023-04-26
1,,,,,1,1,1,1,Hylux,,50.0,1.0,15.0,5.0,3.0,4.0,88.0,2.0,100.0,200.0,300.0,99.0
2,,,,,1,2,1,1,KWS Barrel,,,,,,,,,,,,,
3,,,,,1,3,1,1,Crusoe,,,,,,,,,,,,,
4,,,,,1,4,,,Discarded,,,,,,,,,,,,,
5,,,,,1,5,1,1,Avalon,,,,,,,,,,,,,
6,,,,,1,6,1,1,Cadenza,,,,,,,,,,,,,
7,,,,,2,1,1,1,Crusoe,,,,,,,,,,,,,
8,,,,,2,2,1,1,Claire,,,,,,,,,,,,,
9,,,,,2,3,1,1,Hereward,,,,,,,,,,,,,
10,,,,,2,4,,,Discarded,,,,,,,,,,,,,
11,,,,,2,5,1,1,Claire,,,,,,,,,,,,,
12,,,,,2,6,1,1,Malacca,,,,,,,,,,,,,
13,,,,,3,1,1,1,Cadenza,,,,,,,,,,,,,
14,,,,,3,2,1,1,Avalon,,,,,,,,,,,,,
16,,,,,3,3,1,1,Cadenza,,,,,,,,,,,,,
17,,,,,3,4,,,Discarded,,,,,,,,,,,,,
18,,,,,3,5,1,1,Malacca,,,,,,,,,,,,,
19,,,,,3,6,1,1,Avalon,,,,,,,,,,,,,
